+SURNAME+LOGIN_ID-DOB-GENDER,205
+SURNAME+DOB+LOGIN_ID,204
+PNAME+DRLIC+PASSPORT+LOGIN_ID,204
+PNAME+ADDRESS-SSN-DRLIC,203
+PNAME+DRLIC-DOB-SSN,202
+SURNAME+DOB+ADDRESS+SSN+DRLIC+ACCT_NUM,202
+DOB+SSN+LOGIN_ID+ACCT_NUM,199
+PNAME+ADDRESS+PHONE+DRLIC+PASSPORT,198
+SURNAME+ADDRESS+PHONE+PASSPORT+LOGIN_ID,197
+PHONE-SSN-DRLIC-PASSPORT,196
+DOB+PHONE+PASSPORT+LOGIN_ID,195
+SURNAME+DOB+ADDRESS+PHONE+SSN+PASSPORT+ACCT_NUM,194
+DRLIC+LOGIN_ID+ACCT_NUM,193
+PNAME+LOGIN_ID-SSN-DRLIC-PASSPORT,193
+SURNAME+ADDRESS+LOGIN_ID+ACCT_NUM,192
+SURNAME+ADDRESS+PHONE+SSN+PASSPORT+LOGIN_ID,192
+SURNAME+DOB+DRLIC+ACCT_NUM,192
+ADDRESS-GENERATION-DOB-SSN,190
+SURNAME+ADDRESS+SSN+LOGIN_ID+ACCT_NUM,190
+LOGIN_ID-GENERATION-DOB-GENDER,190
+SURNAME+PHONE+PASSPORT+LOGIN_ID,188
+LIKELY_NAME+ADDRESS+SSN,188
+SURNAME+DOB+ADDRESS+LOGIN_ID,186
+DOB+ADDRESS+PHONE+DRLIC+LOGIN_ID+ACCT_NUM,185
+ADDRESS+PHONE+DRLIC+PASSPORT+LOGIN_ID,184
+SURNAME+DOB+PHONE+DRLIC+PASSPORT,184
+LOGIN_ID-GENERATION-DOB-GENDER-SSN-PASSPORT,183
+NAME+SSN (Ambiguous),183
+PNAME+LOGIN_ID-DOB-SSN-DRLIC-PASSPORT,183
+SURNAME+LOGIN_ID-PASSPORT,182
+PNAME+SSN+PASSPORT,181
+SURNAME+DOB+ADDRESS+PASSPORT+ACCT_NUM,178
+SURNAME+SSN+LOGIN_ID+ACCT_NUM,178
+ADDRESS+SSN+DRLIC+LOGIN_ID+ACCT_NUM,176
+DOB+SSN+DRLIC+PASSPORT+ACCT_NUM,175
+DOB+ADDRESS+DRLIC+PASSPORT+ACCT_NUM,174
+SURNAME+DOB+PHONE+SSN+PASSPORT+ACCT_NUM,174
+PNAME+ADDRESS-GENDER,174
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+LOGIN_ID+ACCT_NUM,173
+SURNAME+DOB+SSN+LOGIN_ID,173
+SURNAME+PHONE+SSN+PASSPORT+LOGIN_ID,171
+PNAME+PHONE+SSN+DRLIC (Ambiguous),170
+DOB+ADDRESS+SSN+LOGIN_ID+ACCT_NUM,170
+PHONE-DOB-SSN-DRLIC-PASSPORT,167
+PNAME+ADDRESS-DOB-PASSPORT,167
+NAME+PHONE (Ambiguous),165
+PNAME+LOGIN_ID-DOB-GENDER,165
+DOB+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,163
+PHONE+DRLIC+PASSPORT+LOGIN_ID,163
+LIKELY_NAME+SSN,162
+LIKELY_NAME+PHONE+ACCT_NUM,162
+SURNAME+DOB+ADDRESS+PHONE+LOGIN_ID+ACCT_NUM,162
+DOB+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,161
+DOB+ADDRESS+DRLIC+LOGIN_ID,161
+PNAME+ADDRESS-GENDER-SSN,160
+SURNAME+DOB+SSN+PASSPORT+ACCT_NUM,160
+SURNAME+ADDRESS+SSN+DRLIC+PASSPORT+ACCT_NUM,160
+SSN+DRLIC+LOGIN_ID+ACCT_NUM,159
+DOB+LOGIN_ID-GENDER-SSN,158
+PHONE+SSN+DRLIC+PASSPORT+LOGIN_ID,157
+SURNAME+ADDRESS-DOB-SSN,157
+PNAME+DOB+ADDRESS+PHONE+SSN (Ambiguous),157
+SURNAME+DOB+ADDRESS+PHONE+DRLIC+PASSPORT+ACCT_NUM,157
+PNAME+ADDRESS+PHONE+SSN+DRLIC (Ambiguous),154
+ADDRESS-GENERATION-GENDER,154
+PNAME+ADDRESS-DRLIC,153
+DOB+DRLIC+PASSPORT+ACCT_NUM,151
+LIKELY_NAME+ADDRESS,151
+DOB+SSN+DRLIC+LOGIN_ID,149
+ADDRESS+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,148
+DOB+PHONE+SSN+DRLIC+LOGIN_ID,147
+NAME+ADDRESS+PHONE+ACCT_NUM (Ambiguous),146
+DOB+ADDRESS+PHONE+SSN+DRLIC+LOGIN_ID,146
+DOB+DRLIC+LOGIN_ID,145
+NAME+SSN+ACCT_NUM (Ambiguous),145
+SURNAME+ADDRESS-GENDER,145
+SURNAME+LOGIN_ID-DOB-SSN-PASSPORT,145
-DOB-GENDER-DRLIC-PASSPORT,143
+PNAME+LOGIN_ID-GENDER-SSN-PASSPORT,142
+NAME+ADDRESS+SSN+ACCT_NUM (Ambiguous),142
+PASSPORT-SSN,141
+SURNAME+ADDRESS+DRLIC+LOGIN_ID,140
+SURNAME+SSN+DRLIC+LOGIN_ID,140
+ADDRESS+DRLIC+LOGIN_ID+ACCT_NUM,140
+SURNAME+DOB+ADDRESS+SSN+LOGIN_ID,140
+SURNAME+LOGIN_ID-GENDER-SSN-PASSPORT,140
+SURNAME+DOB+ADDRESS+DRLIC+PASSPORT,139
+NAME+LOGIN_ID-SSN,137
+PNAME+DOB+PHONE+SSN (Ambiguous),137
+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,137
+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,136
+PNAME+PHONE+SSN+PASSPORT (Ambiguous),135
+SURNAME+DOB+SSN+DRLIC+PASSPORT,135
+LIKELY_NAME+PHONE+SSN+ACCT_NUM,134
+SURNAME+DRLIC+LOGIN_ID,134
+PNAME+DOB+SSN (Ambiguous),134
+DOB+ADDRESS+SSN+DRLIC+PASSPORT+ACCT_NUM,134
+PNAME+LOGIN_ID-DRLIC-PASSPORT,133
+SURNAME+DOB+PASSPORT+ACCT_NUM,132
+ADDRESS+PASSPORT+LOGIN_ID+ACCT_NUM,132
+PHONE-DRLIC-PASSPORT,132
+SURNAME+ADDRESS+PHONE+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,131
+SURNAME+DOB+ADDRESS+SSN+PASSPORT+ACCT_NUM,131
+SURNAME+ADDRESS-DOB,130
+ADDRESS-GENERATION-DOB-GENDER-SSN,129
+SURNAME+ADDRESS+SSN+DRLIC+LOGIN_ID,129
+PNAME+DRLIC-SSN-PASSPORT,129
+DOB+PASSPORT+LOGIN_ID,129
+SURNAME+ADDRESS+DRLIC+PASSPORT+ACCT_NUM,128
+SURNAME+LOGIN_ID-SSN-DRLIC,128
+NAME+ADDRESS+PHONE+SSN+DRLIC (Ambiguous),128
+PNAME+DOB+PHONE+ACCT_NUM (Ambiguous),127
+PNAME+ADDRESS-DOB-SSN-DRLIC,127
+SURNAME+SSN+DRLIC+PASSPORT+ACCT_NUM,126
+PNAME+SSN+DRLIC (Ambiguous),126
+PNAME+ADDRESS+PHONE+SSN+PASSPORT (Ambiguous),126
+SURNAME+DOB+PHONE+SSN+DRLIC+PASSPORT,125
+DOB+PHONE+SSN+PASSPORT+LOGIN_ID,125
+PNAME+ADDRESS+ACCT_NUM (Ambiguous),125
+DOB+ADDRESS+PHONE+PASSPORT+LOGIN_ID+ACCT_NUM,124
+NAME+PHONE+ACCT_NUM (Ambiguous),124
+SURNAME+DRLIC+PASSPORT+ACCT_NUM,124
+SURNAME+PASSPORT+LOGIN_ID,124
+PNAME+DOB+ADDRESS+PHONE+SSN+ACCT_NUM (Ambiguous),122
+DOB+LOGIN_ID-GENDER,122
+ADDRESS-GENERATION-DOB-SSN-PASSPORT,122
+DOB+ADDRESS+SSN+DRLIC+LOGIN_ID,122
+SURNAME+DOB+PHONE+LOGIN_ID+ACCT_NUM,122
+LOGIN_ID-GENERATION-SSN-DRLIC,121
+LOGIN_ID-GENERATION-GENDER-PASSPORT,121
+DOB+ADDRESS+PASSPORT+LOGIN_ID,120
+PNAME+DRLIC-DOB,119
+SURNAME+DOB+ADDRESS+PHONE+SSN+LOGIN_ID+ACCT_NUM,118
+SURNAME+ADDRESS+PHONE+DRLIC+LOGIN_ID+ACCT_NUM,118
+DOB+PHONE+DRLIC+LOGIN_ID+ACCT_NUM,117
+PASSPORT+LOGIN_ID+ACCT_NUM,117
+PNAME+ADDRESS+SSN+DRLIC (Ambiguous),116
+NAME+PHONE+SSN+DRLIC (Ambiguous),116
+PHONE-GENDER-SSN-DRLIC-PASSPORT,115
+PNAME+SSN-DOB,114
+PHONE-DOB-GENDER-DRLIC,114
+LOGIN_ID-GENERATION-DOB-PASSPORT,114
+SURNAME+PHONE+DRLIC+LOGIN_ID+ACCT_NUM,112
+SURNAME+SSN+PASSPORT+LOGIN_ID,112
+NAME+DOB+ADDRESS+PHONE+SSN (Ambiguous),111
+PNAME+DOB+ADDRESS+PHONE+ACCT_NUM (Ambiguous),111
+NAME+ADDRESS (Ambiguous),110
+PNAME+PHONE-SSN,109
+SURNAME+DOB+DRLIC+PASSPORT,108
+SURNAME+DOB+PHONE+DRLIC+PASSPORT+ACCT_NUM,107
+ADDRESS-GENERATION-DOB,107
+SURNAME+ADDRESS-SSN-PASSPORT,107
+SURNAME+ADDRESS+PASSPORT+LOGIN_ID,107
+PNAME+SSN+PASSPORT (Ambiguous),106
+SURNAME+DOB+ADDRESS+PHONE+DRLIC+LOGIN_ID,106
+LIKELY_NAME+PHONE+DRLIC,104
+SURNAME+ADDRESS+SSN+PASSPORT+LOGIN_ID,104
+LIKELY_NAME+SSN+ACCT_NUM,103
+SURNAME+DOB+ADDRESS+PHONE+SSN+DRLIC+PASSPORT,103
+LIKELY_NAME+ACCT_NUM,103
+SURNAME+ADDRESS+PHONE+PASSPORT+LOGIN_ID+ACCT_NUM,101
+SURNAME+LOGIN_ID-GENDER-PASSPORT,101
+SURNAME+ADDRESS-DOB-GENDER-SSN,100
+NAME+ADDRESS-SSN,100
+PNAME+DOB+PHONE+SSN+ACCT_NUM (Ambiguous),100
+DOB+PHONE+PASSPORT+LOGIN_ID+ACCT_NUM,100
+LIKELY_NAME+ADDRESS+ACCT_NUM,98
+ADDRESS-GENERATION-SSN-PASSPORT,97
+PNAME+PHONE+DRLIC (Ambiguous),97
+SURNAME+LOGIN_ID-DOB-GENDER-SSN-PASSPORT,96
+LIKELY_NAME+PHONE+SSN+DRLIC,95
+SURNAME+DOB+ADDRESS+PHONE+PASSPORT+LOGIN_ID,94
+ADDRESS+DRLIC+PASSPORT+LOGIN_ID,94
+SURNAME+LOGIN_ID-DOB-PASSPORT,94
+ADDRESS-GENERATION-DOB-GENDER-SSN-PASSPORT,94
+PNAME+DOB+ADDRESS+SSN (Ambiguous),94
+SURNAME+DOB+PHONE+SSN+LOGIN_ID+ACCT_NUM,94
+DOB+SSN+PASSPORT+LOGIN_ID,93
+NAME+DOB+PHONE+SSN+ACCT_NUM (Ambiguous),93
+PNAME+LOGIN_ID-GENDER-PASSPORT,93
+NAME+DOB+PHONE+SSN (Ambiguous),92
+SURNAME+PHONE+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,92
+PNAME+DOB+DRLIC+PASSPORT,92
+ADDRESS+PHONE+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,92
+SURNAME+PHONE+SSN+DRLIC+LOGIN_ID+ACCT_NUM,91
+ADDRESS+SSN+DRLIC+PASSPORT+LOGIN_ID,90
+DOB+ADDRESS+PHONE+SSN+DRLIC+LOGIN_ID+ACCT_NUM,89
+PNAME+ADDRESS+SSN+PASSPORT (Ambiguous),89
+PNAME+SSN+DRLIC+PASSPORT,89
+PNAME+LOGIN_ID-DOB-GENDER-SSN-PASSPORT,89
+PNAME+ADDRESS+PHONE+DRLIC (Ambiguous),88
+DOB+ADDRESS-SSN,88
+LIKELY_NAME+ADDRESS+SSN+ACCT_NUM,88
+DOB+ADDRESS+PHONE+SSN+PASSPORT+LOGIN_ID,88
+SURNAME+ADDRESS-DOB-GENDER,87
+LOGIN_ID-GENERATION-DRLIC,86
+NAME+ADDRESS+ACCT_NUM (Ambiguous),86
+SURNAME+DOB+ADDRESS+SSN+DRLIC+PASSPORT,86
+NAME+PHONE+SSN+PASSPORT (Ambiguous),85
+PHONE-DOB-GENDER-SSN-DRLIC-PASSPORT,84
+NAME+ADDRESS+PHONE+SSN+PASSPORT (Ambiguous),84
+DOB+LOGIN_ID-SSN-PASSPORT,83
+PNAME+DRLIC-DOB-SSN-PASSPORT,83
+NAME+DOB+ADDRESS+PHONE+SSN+ACCT_NUM (Ambiguous),82
+PNAME+PHONE+PASSPORT (Ambiguous),82
+SURNAME+LOGIN_ID-DRLIC,81
+PNAME+ADDRESS-DOB-GENDER-SSN,81
+LOGIN_ID-GENERATION-DOB-SSN-DRLIC,81
+PNAME+ADDRESS+PHONE+SSN+DRLIC+ACCT_NUM (Ambiguous),81
+SURNAME+DOB+ADDRESS+LOGIN_ID+ACCT_NUM,81
+PNAME+ADDRESS-DOB-GENDER,80
+NAME+DOB+ADDRESS+SSN (Ambiguous),79
+LOGIN_ID-GENERATION-GENDER-SSN-DRLIC,79
+DRLIC+PASSPORT+LOGIN_ID,79
+DOB+PHONE+DRLIC+PASSPORT+LOGIN_ID,79
+PNAME+DRLIC-PASSPORT,79
+LIKELY_NAME+DOB+PHONE,78
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+LOGIN_ID,78
+PNAME+PHONE+SSN+DRLIC+ACCT_NUM (Ambiguous),78
+DOB+ADDRESS+PHONE+DRLIC+PASSPORT+LOGIN_ID,77
+NAME+DOB+ADDRESS+PHONE (Ambiguous),77
+SURNAME+DOB+PHONE+PASSPORT+LOGIN_ID,77
+SURNAME+PHONE+PASSPORT+LOGIN_ID+ACCT_NUM,77
+PNAME+ADDRESS-SSN-DRLIC-PASSPORT,76
+PHONE+SSN+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,76
+PHONE-DOB-DRLIC-PASSPORT,76
+ADDRESS-GENERATION-GENDER-SSN-PASSPORT,76
+PNAME+DOB+ACCT_NUM (Ambiguous),75
+SSN+DRLIC+PASSPORT+LOGIN_ID,75
+PNAME+ADDRESS-DOB-DRLIC,74
+DRLIC-GENERATION-SSN,74
+SURNAME+DRLIC-SSN,74
+ADDRESS-GENERATION-DOB-GENDER,74
+NAME+ADDRESS+PHONE+DRLIC+ACCT_NUM (Ambiguous),74
+SURNAME+ADDRESS+SSN+DRLIC+LOGIN_ID+ACCT_NUM,74
+DOB+ADDRESS+DRLIC+LOGIN_ID+ACCT_NUM,73
+NAME+PHONE+SSN+DRLIC+ACCT_NUM (Ambiguous),73
+NAME+DOB+PHONE (Ambiguous),73
+SURNAME+DOB+PHONE+DRLIC+LOGIN_ID,72
+PNAME+ADDRESS-DOB-SSN-DRLIC-PASSPORT,72
+PNAME+PHONE+SSN+PASSPORT+ACCT_NUM (Ambiguous),72
+ADDRESS-GENERATION-PASSPORT,72
+SURNAME+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,71
+DOB+ADDRESS+SSN+PASSPORT+LOGIN_ID,71
+PNAME+ADDRESS+PHONE+SSN+PASSPORT+ACCT_NUM (Ambiguous),70
+SURNAME+DOB+ADDRESS+DRLIC+PASSPORT+ACCT_NUM,70
+SURNAME+ADDRESS-PASSPORT,70
+SURNAME+DOB+ADDRESS+PHONE+DRLIC+LOGIN_ID+ACCT_NUM,69
+NAME+ADDRESS+SSN+DRLIC (Ambiguous),69
+NAME+ADDRESS+PHONE+SSN+DRLIC+ACCT_NUM (Ambiguous),69
+DOB+SSN-GENDER,68
+PNAME+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,68
+PNAME+DOB+ADDRESS+PHONE+SSN+DRLIC (Ambiguous),67
+PNAME+DOB+SSN+ACCT_NUM (Ambiguous),66
+PNAME+DOB+ADDRESS+ACCT_NUM (Ambiguous),66
+PHONE-GENDER-DRLIC-PASSPORT,66
+LIKELY_NAME+ADDRESS+SSN+DRLIC,66
+DOB+PHONE+SSN+DRLIC+LOGIN_ID+ACCT_NUM,66
+NAME+SSN+PASSPORT (Ambiguous),65
+NAME+DOB+SSN (Ambiguous),65
+NAME+ADDRESS+PHONE+SSN+PASSPORT+ACCT_NUM (Ambiguous),65
+PASSPORT-DOB-SSN,65
+LOGIN_ID-GENERATION-DOB-GENDER-PASSPORT,64
+PNAME+DOB+ADDRESS+SSN+ACCT_NUM (Ambiguous),64
+DOB+DRLIC+LOGIN_ID+ACCT_NUM,64
+SURNAME+DOB+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,64
+LIKELY_NAME+DRLIC,64
+PNAME+LOGIN_ID-DOB-DRLIC-PASSPORT,64
+NAME+SSN+DRLIC (Ambiguous),64
+SURNAME+LOGIN_ID-GENDER-SSN-DRLIC,64
+NAME+DOB+ADDRESS+PHONE+ACCT_NUM (Ambiguous),63
+SURNAME+DRLIC+LOGIN_ID+ACCT_NUM,63
+PASSPORT-GENDER-SSN,62
+LIKELY_NAME+PHONE+SSN+PASSPORT,62
+SURNAME+ADDRESS+PASSPORT+LOGIN_ID+ACCT_NUM,62
+SURNAME+LOGIN_ID-DOB-SSN-DRLIC,62
+SURNAME+ADDRESS+PHONE+DRLIC+PASSPORT+LOGIN_ID,61
+NAME+ADDRESS+PHONE+DRLIC (Ambiguous),61
+LOGIN_ID-GENERATION-DOB-SSN-DRLIC-PASSPORT,61
+NAME+ADDRESS+SSN+PASSPORT (Ambiguous),60
+NAME+DOB (Ambiguous),60
+SURNAME+DOB+ADDRESS+PHONE+SSN+DRLIC+PASSPORT+ACCT_NUM,60
+PNAME+DOB+ADDRESS+PHONE (Ambiguous),60
+LIKELY_NAME+PHONE+PASSPORT,59
+LIKELY_NAME+DOB+ADDRESS,59
+LOGIN_ID-GENERATION-DOB-GENDER-SSN-DRLIC,59
+SURNAME+LOGIN_ID-GENDER-DRLIC,59
+DOB+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,59
+SURNAME+ADDRESS+DRLIC+LOGIN_ID+ACCT_NUM,58
+PNAME-SSN,58
+PHONE+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,58
+PASSPORT-DOB,57
+SURNAME+DOB+DRLIC+PASSPORT+ACCT_NUM,57
+PASSPORT-GENDER,57
+SURNAME+PHONE+SSN+DRLIC+PASSPORT+LOGIN_ID,57
+PNAME+ADDRESS-GENDER-SSN-PASSPORT,57
+NAME+PHONE-SSN,56
+DOB+ADDRESS+SSN+DRLIC+LOGIN_ID+ACCT_NUM,56
+LIKELY_NAME+DOB+PHONE+ACCT_NUM,55
+SURNAME+DOB+ADDRESS+DRLIC+LOGIN_ID,55
+NAME+DOB+PHONE+ACCT_NUM (Ambiguous),55
+SURNAME+DOB+SSN+LOGIN_ID+ACCT_NUM,55
+LOGIN_ID-GENERATION-DOB-DRLIC,54
+DOB+ADDRESS-GENDER-SSN,54
+PNAME+ADDRESS+PHONE+PASSPORT (Ambiguous),54
+PNAME+PHONE-DOB-SSN,54
+SURNAME+DOB+SSN+DRLIC+PASSPORT+ACCT_NUM,54
+SURNAME+DOB+LOGIN_ID+ACCT_NUM,54
+DOB+SSN+DRLIC+LOGIN_ID+ACCT_NUM,54
+NAME+LOGIN_ID-DOB,53
+SURNAME+ADDRESS-GENDER-SSN-PASSPORT,53
+PNAME+PHONE+SSN+DRLIC+PASSPORT (Ambiguous),53
+LIKELY_NAME+ADDRESS+DRLIC,53
+DOB+PHONE+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,53
+SURNAME+DOB+ADDRESS+SSN+LOGIN_ID+ACCT_NUM,53
+NAME+DOB-GENERATION-SSN,52
+PHONE-DOB-GENDER-DRLIC-PASSPORT,52
+NAME+LOGIN_ID-DOB-SSN,52
+LOGIN_ID-GENERATION-DOB-GENDER-SSN-DRLIC-PASSPORT,52
+DOB+ADDRESS+PASSPORT+LOGIN_ID+ACCT_NUM,52
+PNAME+ADDRESS+DRLIC (Ambiguous),51
+PNAME+SSN-PASSPORT,51
+NAME+SSN,51
+PNAME+SSN+DRLIC+ACCT_NUM (Ambiguous),51
+PNAME+DOB+PHONE+SSN+DRLIC (Ambiguous),51
+NAME+PHONE+DRLIC (Ambiguous),50
+PNAME+PHONE+SSN+LOGIN_ID (Ambiguous),50
+DOB+LOGIN_ID-GENDER-SSN-PASSPORT,50
+SURNAME+LOGIN_ID-DOB-GENDER-PASSPORT,49
+NAME+ADDRESS-DOB-SSN,49
+NAME+ADDRESS+PHONE+PASSPORT (Ambiguous),49
+LIKELY_NAME+SSN+DRLIC,49
+SURNAME+PHONE+DRLIC+PASSPORT+LOGIN_ID,49
+PNAME+PHONE+DRLIC+ACCT_NUM (Ambiguous),49
+SURNAME+DOB+PHONE+DRLIC+LOGIN_ID+ACCT_NUM,49
+PNAME+ADDRESS+PHONE+DRLIC+ACCT_NUM (Ambiguous),49
+NAME+DOB+ADDRESS+SSN+ACCT_NUM (Ambiguous),49
+PNAME+ADDRESS-GENDER-PASSPORT,48
+SURNAME+DOB+DRLIC+LOGIN_ID,48
+SSN-GENERATION,48
+PNAME+ADDRESS+PHONE+PASSPORT+ACCT_NUM (Ambiguous),48
+NAME+DOB+SSN+ACCT_NUM (Ambiguous),48
+SURNAME+DOB+ADDRESS+SSN+DRLIC+PASSPORT+ACCT_NUM,47
+NAME+PHONE+DRLIC+ACCT_NUM (Ambiguous),47
+NAME+PHONE+SSN+PASSPORT+ACCT_NUM (Ambiguous),47
+SURNAME+DRLIC-DOB,47
+PNAME+LOGIN_ID-GENDER-SSN-DRLIC,47
+LOGIN_ID-GENERATION-GENDER-DRLIC,46
+SURNAME+ADDRESS+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,46
+DRLIC-GENERATION-GENDER-SSN,46
+PNAME+PHONE+PASSPORT+ACCT_NUM (Ambiguous),46
+LOGIN_ID-GENERATION-SSN-DRLIC-PASSPORT,46
+PNAME+SSN-DRLIC,46
+PNAME+SSN+PASSPORT+ACCT_NUM (Ambiguous),46
+NAME+ADDRESS+SSN+DRLIC+ACCT_NUM (Ambiguous),45
+SURNAME+ADDRESS-DOB-SSN-PASSPORT,44
+PNAME+LOGIN_ID-GENDER-DRLIC,44
+ADDRESS-GENERATION-DOB-PASSPORT,44
+DOB+ADDRESS+PHONE+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,44
+LIKELY_NAME+DOB+PHONE+SSN,44
+SURNAME+DOB+SSN+DRLIC+LOGIN_ID,43
+PNAME+ADDRESS+PHONE+SSN,42
+NAME+PHONE+PASSPORT (Ambiguous),42
+SURNAME+DOB+ADDRESS+SSN+PASSPORT+LOGIN_ID,42
+DRLIC-GENERATION,42
+NAME+DOB+ADDRESS+ACCT_NUM (Ambiguous),42
+DOB+LOGIN_ID-PASSPORT,42
+NAME+ADDRESS+DRLIC (Ambiguous),42
+LIKELY_NAME+PHONE+DRLIC+ACCT_NUM,42
+SURNAME+DOB+PHONE+SSN+PASSPORT+LOGIN_ID,41
+PNAME+PHONE-GENDER-SSN,41
+SURNAME+ADDRESS-DOB-PASSPORT,41
+PNAME+LOGIN_ID-DOB-GENDER-PASSPORT,41
+SURNAME+DOB+ADDRESS+PHONE+SSN+DRLIC+LOGIN_ID,41
+PNAME-DOB-SSN,41
+NAME+DOB+ADDRESS (Ambiguous),41
+NAME+DOB+ACCT_NUM (Ambiguous),41
+SURNAME+LOGIN_ID-DOB-DRLIC,41
+ADDRESS-GENERATION-SSN-DRLIC,41
+NAME+LOGIN_ID-GENDER-SSN,41
+PNAME,41
+NAME+PHONE-DRLIC,41
+PNAME+LOGIN_ID-DOB-GENDER-SSN-DRLIC,40
+NAME+DOB+PHONE+SSN+DRLIC (Ambiguous),40
+SURNAME+DOB+SSN+PASSPORT+LOGIN_ID,40
+PNAME+DOB+ADDRESS+SSN+DRLIC (Ambiguous),40
+SURNAME+PASSPORT+LOGIN_ID+ACCT_NUM,40
+PNAME+DOB+PHONE+SSN+PASSPORT (Ambiguous),40
+DOB+PASSPORT+LOGIN_ID+ACCT_NUM,40
+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,40
+PNAME+PHONE-DOB,40
+NAME+ACCT_NUM (Ambiguous),40
+PNAME+ADDRESS+SSN+DRLIC+ACCT_NUM (Ambiguous),40
+LIKELY_NAME+ADDRESS+SSN+PASSPORT,40
+SURNAME+DOB+PHONE+SSN+DRLIC+LOGIN_ID,40
+PNAME+PHONE-GENDER,40
+PNAME+ADDRESS+PHONE+SSN+LOGIN_ID (Ambiguous),40
+PNAME+ADDRESS+SSN+PASSPORT+ACCT_NUM (Ambiguous),39
+PNAME+DOB+SSN+DRLIC (Ambiguous),39
+SURNAME+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,39
+DRLIC-GENERATION-DOB-SSN,39
+SURNAME+DOB+ADDRESS+PHONE+PASSPORT+LOGIN_ID+ACCT_NUM,39
+DOB+ADDRESS+SSN+PASSPORT+LOGIN_ID+ACCT_NUM,39
+SURNAME+DOB+ADDRESS+SSN+DRLIC+LOGIN_ID,39
+SURNAME+DOB+ADDRESS+PHONE+SSN+DRLIC+LOGIN_ID+ACCT_NUM,38
+LIKELY_NAME+SSN+PASSPORT,38
+DOB+ADDRESS+PHONE+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,38
+ADDRESS+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,38
+LIKELY_NAME+ADDRESS+PASSPORT,38
+SURNAME+DOB+ADDRESS+PASSPORT+LOGIN_ID,38
+ADDRESS-GENERATION-GENDER-PASSPORT,38
+ADDRESS+SSN+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,38
+NAME+ADDRESS+PHONE+PASSPORT+ACCT_NUM (Ambiguous),38
+LIKELY_NAME+PHONE+SSN+LOGIN_ID,37
+LIKELY_NAME+PHONE+SSN+DRLIC+ACCT_NUM,37
+PNAME+DOB+ADDRESS+PHONE+SSN+PASSPORT (Ambiguous),37
+SURNAME+DRLIC-GENDER-SSN,37
+PNAME+SSN-DOB-PASSPORT,37
+SURNAME+DRLIC-GENDER,37
+SURNAME+ADDRESS+PHONE+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,37
+DOB+ADDRESS+SSN+DRLIC+PASSPORT+LOGIN_ID,37
+NAME+DOB-GENERATION,36
+DOB+PHONE+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,36
+NAME+ADDRESS+PHONE+SSN+LOGIN_ID (Ambiguous),36
+PNAME+DOB+PHONE+PASSPORT (Ambiguous),36
+LIKELY_NAME+PASSPORT,36
+NAME+DOB+ADDRESS+PHONE+SSN+DRLIC (Ambiguous),36
+SURNAME+ADDRESS-DOB-GENDER-SSN-PASSPORT,35
+PNAME+ADDRESS-DRLIC-PASSPORT,35
+SURNAME+ADDRESS-SSN-DRLIC,35
+NAME+LOGIN_ID-GENDER,35
+SURNAME+DOB+PHONE+SSN+DRLIC+LOGIN_ID+ACCT_NUM,35
+PNAME+ADDRESS+PHONE+SSN+DRLIC+PASSPORT (Ambiguous),35
+NAME+DOB+SSN+DRLIC (Ambiguous),35
+ADDRESS-GENERATION-DOB-GENDER-PASSPORT,34
+PNAME+SSN-GENDER,34
+DRLIC-GENERATION-SSN-PASSPORT,34
+SURNAME+DRLIC-DOB-SSN,34
+PNAME+DOB+ADDRESS+PHONE+DRLIC (Ambiguous),34
+SURNAME+DOB+ADDRESS+PHONE+SSN+PASSPORT+LOGIN_ID,34
+SURNAME+PHONE+SSN+DRLIC+PASSPORT+LOGIN_ID+ACCT_NUM,34
